Node,weight,num_nodes,Betweenness,Degree,Closeness,Eigenvector,PageRank,Clustering
0,6.593406593406593,1,0.0,0.011904761904761904,0.09981959572201729,0.002462010019938219,0.00256221009394768,0.0
1,7.120879120879121,5,0.024096385542168672,0.047619047619047616,0.11464211464211461,0.012689030673697626,0.009891326854372167,0.3333333333333333
2,6.978021978021978,2,0.0,0.03571428571428571,0.11412802444192577,0.014631264115310122,0.006082918635215642,0.6666666666666666
3,3.3186813186813184,1,0.0,0.03571428571428571,0.12802552297620642,0.027706192205477456,0.005756318155622614,1.0
4,1.3186813186813187,1,0.0,0.023809523809523808,0.12490561967425301,0.021409942424021347,0.004982128703130249,1.0
5,1.2087912087912087,1,0.0,0.023809523809523808,0.12255450394605545,0.020312969653466576,0.005063990944597626,1.0
6,2.879120879120879,1,0.0,0.023809523809523808,0.12029026370071379,0.01932401843933778,0.0034640087073871152,1.0
7,1.5164835164835164,4,0.0,0.03571428571428571,0.16301331295499336,0.08299628562447106,0.0065362771393024655,0.6666666666666666
8,6.7032967032967035,1,0.00028686173264486515,0.03571428571428571,0.11913842897771111,0.01115834362767704,0.007086274157885324,0.6666666666666666
9,1.2087912087912087,1,0.0,0.023809523809523808,0.09632626869396266,0.004125036290755266,0.004575274313662729,1.0
10,3.4587912087912094,24,0.1355421686746988,0.11904761904761904,0.13881682036528037,0.04202253013146422,0.019135677494617066,0.2
11,1.8315018315018314,3,0.0,0.023809523809523808,0.14484828991101104,0.02988712948586299,0.005518608323143187,1.0
12,4.527472527472527,1,0.0,0.011904761904761904,0.09390313126281526,0.0030651452904825035,0.0016718130319239937,0.0
13,2.8282762014105294,67,0.008462421113023522,0.11904761904761904,0.14389434257007436,0.07729323592171296,0.01831840388380205,0.2
14,2.9455081001472756,97,0.27380952380952334,0.15476190476190477,0.18606679674050275,0.16827078075574123,0.03307049364153019,0.16666666666666666
15,2.879120879120879,2,0.0,0.023809523809523808,0.14593047329288716,0.030813160722746927,0.005013569405119816,1.0
16,2.24053724053724,54,0.5102027156244022,0.2738095238095238,0.22860527095054783,0.4749443597854585,0.05486917062557159,0.08300395256916997
17,0.6593406593406593,1,0.0,0.023809523809523808,0.19290584357634966,0.14637535851637973,0.01084423833086962,1.0
18,3.3516483516483517,2,0.00016733601070950465,0.03571428571428571,0.16805050222346615,0.09524069858841129,0.007511617904668771,0.6666666666666666
19,2.6373626373626373,1,0.0074440619621342526,0.03571428571428571,0.16671637032999803,0.08885224428985922,0.00776570947252605,0.3333333333333333
20,1.8681318681318682,1,0.0,0.03571428571428571,0.17923120294517594,0.14192471429706632,0.007272608450747394,0.6666666666666666
21,1.2087912087912087,2,0.00028686173264486515,0.05952380952380952,0.17294829259966504,0.1328218481541821,0.011311514015799953,0.5
22,6.043956043956044,1,0.0,0.023809523809523808,0.16416550215687467,0.07140815543136227,0.003959159901088543,0.0
23,1.2087912087912087,1,0.022160068846815834,0.047619047619047616,0.17147027404359735,0.08375616340443198,0.01425833418434804,0.16666666666666666
24,1.4285714285714286,1,0.007482310193153566,0.047619047619047616,0.1418087349002388,0.03498183991785836,0.011467025633967301,0.0
25,1.5384615384615383,1,0.0025817555938037863,0.047619047619047616,0.14449326642839955,0.04662809162723996,0.010949746773267353,0.0
26,3.5384615384615383,1,0.03343373493975903,0.047619047619047616,0.18551746235181032,0.15570874306932955,0.01004868017961297,0.16666666666666666
27,4.197802197802198,1,0.044109772423025426,0.047619047619047616,0.20195326124869198,0.2099824391679046,0.01076172913238183,0.3333333333333333
28,0.6593406593406593,2,0.0,0.023809523809523808,0.18504525687413687,0.12129851051111923,0.010606762646504739,1.0
29,2.258852258852259,9,0.24262765347102697,0.16666666666666666,0.21975221622793936,0.363364852983501,0.02739186938995608,0.14285714285714285
30,0.989010989010989,1,0.010996366418053162,0.047619047619047616,0.18985607382511033,0.13770978366028291,0.012323701089153581,0.3333333333333333
31,1.978021978021978,2,0.015490533562822718,0.08333333333333333,0.18765626446893227,0.21262319051635412,0.015120954765960636,0.3333333333333333
32,7.802197802197802,1,0.0008605851979345954,0.047619047619047616,0.17829295384310834,0.15350953256480468,0.007402940916650711,0.5
33,1.7582417582417582,1,0.012621916236374067,0.047619047619047616,0.18780626252563049,0.14234226263395247,0.010481406072307691,0.16666666666666666
34,1.3186813186813187,1,0.14640466628418433,0.047619047619047616,0.20896869078769298,0.14312354076318765,0.012257345656160792,0.16666666666666666
35,0.43956043956043955,1,0.026391279403327594,0.047619047619047616,0.16813415886251207,0.054733869541850624,0.019394725523839418,0.16666666666666666
36,1.5384615384615383,1,0.012048192771084336,0.047619047619047616,0.1518830803822372,0.022853478152207306,0.011732956098378738,0.16666666666666666
37,4.285714285714286,1,0.0056655192197360895,0.03571428571428571,0.15657414382569396,0.08383036621881433,0.008176335152689182,0.6666666666666666
38,5.714285714285714,1,0.005952380952380953,0.03571428571428571,0.16228390674581325,0.08625393562558599,0.007295624698362469,0.6666666666666666
39,1.3186813186813187,1,0.0,0.023809523809523808,0.1544,0.06973137866845168,0.00602299410310464,1.0
40,1.728937728937729,3,0.0,0.03571428571428571,0.13488530755214614,0.06038082930898819,0.006318129454080318,0.6666666666666666
41,0.7692307692307692,1,0.001004016064257028,0.047619047619047616,0.16046242316866766,0.10745642533095545,0.012897155467062441,0.6666666666666666
42,2.5274725274725274,3,0.002294893861158921,0.08333333333333333,0.1595543657979686,0.13184249649693003,0.016517413741289844,0.2857142857142857
43,4.615384615384615,1,0.0,0.023809523809523808,0.15948530279778064,0.09001371480413611,0.005921334572596741,1.0
44,2.7472527472527473,1,0.0,0.047619047619047616,0.13274271069589208,0.013397240396858768,0.006650370395936913,0.3333333333333333
45,4.3076923076923075,1,0.012048192771084336,0.047619047619047616,0.15100596125186294,0.0255234425863569,0.006715076853199449,0.16666666666666666
46,4.78021978021978,4,0.13881717345572767,0.10714285714285714,0.2077476069044171,0.23490884569462234,0.019302605453204957,0.1388888888888889
47,6.043956043956044,1,0.014199655765920825,0.03571428571428571,0.19062400790151324,0.12297004465048887,0.006112327343046686,0.3333333333333333
48,8.68131868131868,1,0.006884681583476764,0.03571428571428571,0.1750018890532065,0.09421571260029342,0.005663219662452926,0.3333333333333333
49,2.142857142857143,2,0.2069707401032702,0.05952380952380952,0.20796346657088613,0.11548611671354793,0.014425801100580742,0.2
50,3.0476190476190474,3,0.04159495123350545,0.07142857142857142,0.18108301313555536,0.059645907875472734,0.013495057141660575,0.26666666666666666
51,3.758241758241758,1,0.027538726333907054,0.047619047619047616,0.17271061490603828,0.04517496878296712,0.010155595177648658,0.3333333333333333
52,2.087912087912088,1,0.0031554790590935166,0.047619047619047616,0.15069575482659575,0.040845761403217995,0.00814713700088537,0.3333333333333333
53,2.032967032967033,4,0.07061579651941098,0.10714285714285714,0.1752876048784707,0.10597315942888438,0.020715112393915595,0.19444444444444445
